1.844481735664228097e+02 4.087677831989154242e+00 2.528502842516600341e+07
2.843090943512217450e+02 7.864612540078799441e+01 2.035061912458956614e+07
4.605791748937652130e+01 6.474604977896042612e+01 2.059489797862105072e+07
2.132972219751618752e+02 2.152713356124288424e+01 2.353795540035874769e+07
2.808450762818623616e+02 1.734759773039153785e+01 2.397528427557606623e+07
1.173204053753724274e+01 -1.748245138753767591e+01 2.776017460799241066e+07
1.346268284502994561e+02 3.946336267710855594e+01 2.184761743331455067e+07
9.486575310360474589e+01 -1.166015206853080954e+01 2.725864028562446684e+07
4.624423199882794222e+01 3.029734674764826252e+01 2.265627405857587606e+07
2.644211661859799847e+02 4.723308303767274197e+01 2.173176993407538533e+07
8.979789957977747861e+01 6.325808953861312744e+01 2.042298619412349164e+07
1.283102744240590027e+02 8.697332170527674933e+00 2.478316972476126254e+07
1.531189187655569413e+02 -2.386889809348817337e+01 2.847264627391433716e+07
1.785662025290874055e+02 3.294065747758898510e+01 2.221877765861936286e+07
6.160546196837113087e+01 1.637003310999757133e+01 2.416266454754276946e+07
1.818965491094696176e+02 -1.367988741106429806e+01 2.735839779290011898e+07
2.842667914427909750e+02 1.274696791175880684e+01 2.442664866960557178e+07
3.206141104770051129e+02 5.953690149781568408e+01 2.087309420566883311e+07
1.164100126460738664e+02 -2.365398693567142985e+01 2.878869750920312107e+07
2.510482980496727805e+02 2.101905876463573009e+01 2.362544083914320171e+07
5.614516323353346650e+01 4.502168552898817211e+01 2.211245912920090556e+07
1.043069987674048065e+02 1.787511950512086045e+01 2.381969603651032969e+07
6.766574973430195428e+01 -1.170988350482292439e+01 2.725126804151866958e+07
3.107431665980305979e+02 4.365492741176844049e+01 2.219407645598940551e+07
2.249580516184392991e+02 5.821831958992294886e+01 2.083048938806202263e+07
4.559984495484325606e+01 2.004996055235379515e+01 2.353978895163419470e+07
2.308526726931833934e+02 1.185842123433674544e+01 2.434041376475790888e+07
7.475492482755593926e+01 3.461741592871854323e+01 2.232426156719131023e+07
2.272794146394989525e+02 4.295294820705338168e+01 2.177946548680238798e+07
1.648440857000628910e+02 -1.485175875889329511e+01 2.706799366733851284e+07
9.578179172940191677e+01 -1.813183504706424642e+01 2.801363207630627975e+07
2.411607622319093878e+02 -1.305829530528671789e+01 2.737556255599999800e+07
1.452133654756132728e+02 6.334390264600506981e+01 2.068685886452551186e+07
1.365038575770318374e+01 6.698944020042982572e+01 2.094098056141425669e+07
3.105925544554456224e+02 5.800405294427518044e+01 2.074669309788581356e+07
4.950368715351548587e+01 2.238512282236896134e+00 2.619504022155343741e+07
5.025146791644034039e+01 2.118032073792207726e+01 2.370784523093311489e+07
3.038354771569167383e+02 1.696724499099290995e+01 2.393933463198035210e+07
1.502265775891281692e+02 8.427841937431780650e+01 2.060142249111944810e+07
1.893254059974944141e+02 8.727095154478000438e+00 2.467599472625185177e+07
1.528266262353837135e+02 4.885837294421893517e+01 2.139975120744233578e+07
9.957301556612219429e+01 1.443234576099285604e+01 2.424624348715018854e+07
3.236620953981422986e+02 7.187073611429775077e+00 2.477290703084454313e+07
6.926471961456253723e+01 -2.025172639830353560e+01 2.822679848310394585e+07
2.782369043723280129e+02 5.341716572106912508e+01 2.154599506933790073e+07
3.604862402806847399e+01 3.926222001855033561e+00 2.531424695858357474e+07
6.552025969323862853e+01 9.990000889108824111e+00 2.474272484298977256e+07
3.528330462037131383e+02 7.172989832760283946e+01 2.047736236504912376e+07
3.067141952722494125e+02 3.760807226096115130e+01 2.202332185724743828e+07
1.614553441354219103e+02 7.851000857081606554e+00 2.489730478677965328e+07
1.015842385615585641e+02 3.829223932640768169e+01 2.229548030390156060e+07
8.201298928494018980e+01 5.977786214353669436e+01 2.063550923788606748e+07
2.091892514105646228e+02 1.209862969642556152e+01 2.460447796314524859e+07
3.364558653485349282e+01 -1.664687998770901345e+01 2.788393871748860925e+07
2.552236309051961882e+02 2.994942645979197238e+00 2.567615999200071394e+07
1.677602946202434566e+02 2.518024856516336740e+01 2.317493439580027759e+07
1.584172301737506530e+02 -2.076618140192450568e+01 2.808160625905241445e+07
7.368100089495079885e+01 3.625977855175064235e+01 2.235351186674622446e+07
4.688531354912002058e+01 1.785413228644893380e+01 2.387563919652615488e+07
2.414868593684116433e+02 6.307869808640540299e+01 2.082409835769123957e+07
3.660145239010710583e+01 6.665899399601686071e+01 2.112303284274008870e+07
4.706479473989054441e+01 -3.773093709110630556e+01 3.003291391212588921e+07
2.389480038225638836e+01 -4.663072580851238769e+00 2.632773620345990732e+07
2.302090106000022161e+02 5.093422119073864707e+01 2.116423658551065996e+07
7.379354310745978296e+01 3.617829548730908584e+01 2.235972721353723481e+07
2.356833222985100065e+02 3.411921450643359321e+01 2.248834889893618971e+07
1.678777848389676990e+02 9.022916217905176950e+00 2.478264696574655920e+07
1.368287844209731361e+02 -4.858841560730365217e+00 2.611088089978496358e+07
1.351799721671806651e+02 1.548497779134357089e+01 2.410463767668639123e+07
2.416508960677176958e+02 6.318739756263718732e+01 2.081959417374487966e+07
2.781644279768944443e+02 3.000208093022704858e+01 2.277913228847737610e+07
1.582931158799623006e+02 -2.123477530320608508e+01 2.774792374438348785e+07
3.152560027783087548e+02 1.990849346059693659e+01 2.368497372474434972e+07
1.157647636818056185e+02 -6.045293555659313478e-01 2.586608446641835198e+07
3.891535134309646082e+01 2.898760911605795521e+00 2.586437205995423719e+07
4.116758449838587808e+01 6.090128542467090256e+01 2.076946679502143711e+07
1.130268660403826999e+02 3.319384362134727695e+01 2.269931386396210268e+07
2.013943278460818576e+01 6.859552733179161521e+01 2.039295604034023732e+07
2.906338056151085425e+01 -2.046609180328644229e+01 2.808266097870244831e+07
2.006537931659924823e+02 -5.546185561885077497e+00 2.660233573858644441e+07
1.308338069100778682e+02 5.909449918933809442e+01 2.076827966627518460e+07
1.913085336124140952e+02 4.761532985232477699e+01 2.125703084391691536e+07
3.045499449368517162e+02 2.203076959191445638e+01 2.352628441775461659e+07
1.458898136264280652e+02 -2.798144153237265996e+01 2.913600695030988380e+07
2.552397494525916102e+02 8.641368573360770355e+00 2.487082852782220766e+07
2.307214494358179877e+02 1.809876927742008590e+00 2.579433888846183196e+07
2.703840927378813035e+02 6.029302156272441948e+01 2.078765007739787921e+07
7.268947232041936957e+01 1.082853332457954032e+01 2.476335861257107928e+07
1.406687190539638834e+02 -1.163931452476268902e+01 2.671575378446971625e+07
8.142871978596210170e+01 2.888856514827676136e+01 2.289474495394759253e+07
8.223857828496726086e+00 -2.313942801278581385e+01 2.848894659436637536e+07
2.835716949467986865e+02 1.632546922436612391e+01 2.424405202405737340e+07
4.692227837516155375e+01 3.728960650951260192e+01 2.210730361636145040e+07
4.616797679723580927e+01 6.939703283959607916e+01 2.016212307320482656e+07
3.009913602057069397e+02 7.256921114815492047e+01 2.038662306733175740e+07
9.106496748648980599e+01 2.064667658180821164e+01 2.345940465793730319e+07
3.000339092494591569e+02 4.606079324395948760e+01 2.160659842076229677e+07
1.485676447195406240e+02 3.450859235039850859e+01 2.219317291153582931e+07
3.244194335413600356e+02 7.738927680765134376e+00 2.483529868958877400e+07
2.051268050383972081e+02 2.116109772161077629e+01 2.355425655310285836e+07
2.970784912804267108e+01 -4.835635791386297400e-01 2.589828995142763853e+07
