-2.262803367450647801e+07,-1.107646130590583384e+07,8.796277366860926151e+06
-1.381491943819727376e+07,-2.050163515481445193e+07,1.005326442915605940e+07
2.519283673993903399e+07,-4.640123877195289358e+06,-7.530554979704450816e+06
-2.041496553216869012e+07,-1.241046729131106287e+06,1.709556850697725639e+07
-4.341047817056889646e+06,-1.445038704645620286e+07,2.196782387363788486e+07
2.383920391312930360e+07,-1.049848009042763524e+07,-5.051599589183269069e+06
2.112870615428129584e+07,1.041321447715896554e+07,1.227451265359070338e+07
2.064505400167412311e+07,-1.285197779097680002e+06,1.647958891286897846e+07
4.939105370053458959e+06,-2.605572017564541101e+07,1.663276393147628987e+05
2.347106133272799104e+07,-3.049221399130963720e+06,-1.172800881026156992e+07
8.379171596559034660e+06,-1.711588842340782285e+07,1.845655388842792064e+07
1.463055219661794975e+07,-1.223088514248648845e+07,1.807667483354416862e+07
-2.263994484717483819e+07,-1.109033671759535931e+07,8.749560952542224899e+06
4.574833645960168913e+06,-1.526202531224152446e+07,-2.129013240918713808e+07
-1.379686811657927930e+07,-2.049190990264926478e+07,1.009802424331711605e+07
1.337750517949929461e+07,-1.910177459483056888e+07,1.264013400041548163e+07
2.023048968340766430e+07,-5.363925468688300811e+06,1.601949829064119421e+07
-1.996453944668988511e+07,-1.232055884665365890e+07,-1.298021866331805289e+07
1.122141123843425652e+06,-1.535613954429157637e+07,2.176231438501347974e+07
-1.561394579755914211e+07,-1.835264156729073264e+06,2.120083207420898974e+07
9.524508487198632210e+06,-2.251126593211158738e+07,1.016415465092452802e+07
2.020948529359467700e+07,-5.337834390781766735e+06,1.605435668613699637e+07
2.631884142205926776e+07,3.796027183947825804e+06,-3.278040086779708974e+06
7.929916181269441731e+06,-1.685241690579378605e+07,-1.891977386901888996e+07
-1.815784994490156323e+07,-9.111383741152232513e+06,1.806827342183575407e+07
-1.732533070072715357e+07,-9.698701932722451165e+05,2.024651259222042188e+07
1.688893935519839078e+07,-2.043875368519458547e+07,-9.539171585992746986e+05
1.787725336882165819e+07,6.364285107686866075e+06,1.848683788759563491e+07
1.963707483680771291e+07,-1.609925062782861665e+07,7.034446325929744169e+06
-7.298830634050745517e+06,-2.520059824733597040e+07,1.785505768845672021e+06
1.169773389591931552e+07,1.143962406395792402e+07,2.070090707402444258e+07
-2.211821218621232733e+07,-1.388022142322339490e+07,5.508397789078906178e+06
-1.304315052341004461e+07,-9.430501326923761517e+06,2.105892485981105268e+07
1.164823263165772706e+07,-2.047238284411635250e+07,-1.188427358362052776e+07
-8.794995993791008368e+05,-2.431237005357000232e+07,-1.033282687384794280e+07
-2.123003538254006207e+07,-1.627048469775338657e+07,-1.423519563902187627e+06
-1.097458126245395280e+07,-1.797940464302807301e+07,1.648359107736225240e+07
1.501835915644086339e+07,-1.015844914904461056e+07,-1.941074589575897157e+07
2.185454214808041230e+07,1.547162965116264671e+07,1.361396406004290911e+05
1.538276657877862826e+07,-1.939518764046043623e+06,2.127063054831931740e+07
3.851695535557548515e+06,-2.611014578685529530e+07,8.987125053375542630e+05
2.575232988334371150e+07,-3.789180109811339062e+06,5.375236220531968400e+06
1.042221080635076389e+06,-1.753209954476374388e+07,1.969560866256848723e+07
1.788508694516014308e+07,-1.568063688522691280e+07,1.175319209190031141e+07
-1.248993479017508589e+07,-2.285095141127016395e+07,5.429532764512704685e+06
-9.285922228536274284e+06,-2.472694088693559542e+07,-3.508311189295734279e+06
1.523038789259319194e+07,4.526664379151767120e+06,2.124198483892985433e+07
-1.693162682734997571e+07,-1.363606667668325827e+07,-1.576137257258740813e+07
