-2.118287636227505573e+02,-3.208891746622772416e+02,-1.069327651431915001e+03
-3.446880332487071428e+02,1.930878445961763248e+02,6.425486582074184980e+02
-3.166228095220822070e+02,2.367352318045460606e+02,7.313784729939719682e+02
-2.829703330782363082e+02,2.762685390666289322e+02,8.169773171794004156e+02
-2.464932261826816102e+02,3.092862291679186910e+02,8.947577333323797575e+02
-2.037831903682683787e+02,3.388670149113512480e+02,9.730125779549184699e+02
-1.574939857511299124e+02,3.625197307335122332e+02,1.046977078844480502e+03
-1.084453566081333520e+02,3.798230989145781678e+02,1.116327465914518370e+03
-6.021150392292383913e+01,3.900787104493003881e+02,1.177489913870752389e+03
-3.846308972713190997e+02,2.892199448740666412e+01,-4.016499441136427890e+02
-8.278392066155902285e+00,3.942431689868803915e+02,1.236977565839792078e+03
4.377648747382477268e+01,3.914868415237448289e+02,1.291017315819229680e+03
9.505065141334989676e+01,3.818577338852961702e+02,1.339359106978191903e+03
1.420874517078216286e+02,3.665450638968981139e+02,1.379705919592254077e+03
1.892705771458901154e+02,3.441149923154190446e+02,1.416366755582812175e+03
2.331181059159367237e+02,3.156382730816011417e+02,1.446764871325337253e+03
3.060490685314631492e+02,2.447921923314443120e+02,1.487550489422361352e+03
-1.684017106345095272e+02,3.530908094907354098e+02,3.749801207536254424e+02
3.358223911376476281e+02,2.017425818749522648e+02,1.498861316543460362e+03
3.747662105362339844e+02,1.191360646763591689e+02,-1.502385018606531276e+03
3.866487980061525604e+02,7.135746597024066773e+01,-1.496063275143900910e+03
3.925184596251241373e+02,1.971200807585631765e+01,-1.482939082187045415e+03
3.914334952586269765e+02,-3.227390457744263585e+01,-1.463231580946604481e+03
3.834098782343399989e+02,-8.367491300825338385e+01,-1.437037814918147888e+03
3.695237797051452162e+02,-1.310060829401795672e+02,-1.406348725292494464e+03
2.196774854469670686e+02,3.257934479050752543e+02,1.051364941805202761e+03
3.484870731027052670e+02,-1.786727267917040081e+02,-1.367887915744691099e+03
3.212584614656408348e+02,-2.231526682665173666e+02,-1.323366597721104426e+03
2.883202353297836567e+02,-2.636536301808814642e+02,-1.272980548741199527e+03
2.523892702675345276e+02,-2.976877126070085069e+02,-1.220027498817116566e+03
2.100870858289342777e+02,-3.284389215966104985e+02,-1.158874887129456965e+03
1.640499695797386721e+02,-3.533289246169047146e+02,-1.092581668898180624e+03
1.150786479340621327e+02,-3.719191545609342029e+02,-1.021444513699661002e+03
6.676414744602277551e+01,-3.834128938276719509e+02,-9.498633661293222303e+02
1.460238447431993336e+01,-3.888805148218532395e+02,-8.702093368201615249e+02
-3.785257495448627196e+01,-3.874072327140327161e+02,-7.866935035949373969e+02
-8.967681044984465188e+01,-3.790187232289251824e+02,-6.996881346820505314e+02
-1.373501400705695232e+02,-3.648164409155453995e+02,-6.143857854154093729e+02
-1.853280530533627370e+02,-3.434769752097954552e+02,-5.216910927613829472e+02
-2.300697646294381684e+02,-3.159938145630310373e+02,-4.266813824955731320e+02
-2.707839114141893333e+02,-2.828460465122730056e+02,-3.297699298537904156e+02
-3.049799659797145068e+02,-2.467434992490584591e+02,-2.365928653931969450e+02
-3.358534012499617347e+02,-2.043216958306368269e+02,-1.372155158743174468e+02
-5.515295366180316705e+01,-3.690240468991382841e+02,-1.250682002059585329e+03
-3.608324280692409047e+02,-1.582068386453204312e+02,-3.721739352170846615e+01
-1.038230000537830620e+02,-3.578782421745238480e+02,-1.196266620910844722e+03
-3.794714853173891242e+02,-1.092117048233144487e+02,6.295961899126746886e+01
-1.482300438114853023e+02,-3.414276205031640075e+02,-1.139818344811047382e+03
-3.909844522539997342e+02,-6.092346397532344326e+01,1.576273710690340977e+02
-1.925067447304018060e+02,-3.181376200933451628e+02,-1.075314839704696851e+03
-3.964410599815296337e+02,-8.838345752157692914e+00,2.568795591302043135e+02
-2.333472654821623564e+02,-2.891610956728963515e+02,-1.006039587078403997e+03
-3.949217010778806980e+02,4.348834208681023483e+01,3.550062080421967607e+02
-2.700268823703613634e+02,-2.550101839599019513e+02,-9.323028159503796815e+02
-3.864749493601721042e+02,9.513220578176759545e+01,4.515877380985509717e+02
-3.003470044308000979e+02,-2.184256432707839508e+02,-8.586252443181020908e+02
-3.722025930437657735e+02,1.425958617691379970e+02,5.412593466474213528e+02
-3.271292949544022122e+02,-1.759958864102597431e+02,-7.771481016748979300e+02
-3.507648085027090019e+02,1.903130919385708637e+02,6.335886188954127647e+02
-3.480878701610222379e+02,-1.303799345192852570e+02,-6.922218248105613156e+02
-3.231737822433069596e+02,2.347471449692598640e+02,7.231351325460826729e+02
-3.628446618475354626e+02,-8.238820231993037169e+01,-6.042191214790761933e+02
-2.899041941290211071e+02,2.751153763589030632e+02,8.094983400228068149e+02
-3.708648574619337523e+02,-3.549703232892670712e+01,-5.183649531411621183e+02
-2.536823861522420884e+02,3.089579653732753286e+02,8.880359716253959732e+02
-3.729024786309769297e+02,1.467503737181391443e+01,-4.255001950240713882e+02
-2.111199385664490364e+02,3.394306994709332912e+02,9.671179384333693179e+02
-3.682967186456717172e+02,6.466515970338730313e+01,-3.307408882788984670e+02
-1.648574097058256029e+02,3.639818611246390674e+02,1.041939809654252713e+03
-3.571268761141745927e+02,1.135906478996416809e+02,-2.345050895094896077e+02
-1.157075148499345687e+02,3.821760340124856157e+02,1.112173619419628039e+03
-3.406738297158385649e+02,1.581813079245000608e+02,-1.423572475972768530e+02
-3.434620458607923865e+01,3.972063255355836873e+02,1.212967284140463107e+03
-3.173942565888196441e+02,2.025897359557106938e+02,-4.447217363646690558e+01
-2.884548371909168054e+02,2.435047690885639895e+02,5.362641325823339145e+01
-2.543612654218813987e+02,2.801965488345649646e+02,1.515024094809119788e+02
-2.178546332379883097e+02,3.104765620223049609e+02,2.436283777696916957e+02
-1.755317737373618456e+02,3.371696537489879120e+02,3.398324114364924071e+02
-1.300510079454588777e+02,3.579866832227887699e+02,4.345478629591939352e+02
-8.221963788654056771e+01,3.725598447193924585e+02,5.273580736378565916e+02
-3.550124474333915714e+01,3.803727993769593922e+02,6.131536547685227561e+02
3.242753249742087291e+02,2.256388524358471273e+02,1.500129960153284173e+03
1.446093113530560004e+01,3.821490167408983325e+02,7.010838113439376684e+02
6.422077935324546161e+01,3.772508483122337566e+02,7.859315319100442139e+02
1.128975960470820610e+02,3.657615140883476670e+02,8.673166281202179562e+02
3.774210356750835444e+02,9.930735952442782377e+01,-1.495637450117354774e+03
1.572331867419130731e+02,3.489792412786862315e+02,9.409046625295317199e+02
3.867604172381008425e+02,5.128111855071500713e+01,-1.486854528085636730e+03
2.013632774296145271e+02,3.253330718692125174e+02,1.014539004127461226e+03
3.899469688848609508e+02,-2.742325670026275475e-01,-1.471167888813249647e+03
2.419856935571419285e+02,2.960041181030060216e+02,1.083703502021156055e+03
3.862225659373126518e+02,-5.181434897372116666e+01,-1.448962739155505005e+03
2.783789236463693442e+02,2.615083074000679062e+02,1.148094408705380147e+03
3.756505214701841737e+02,-1.024239355559338946e+02,-1.420339405179574214e+03
3.083772705946575456e+02,2.246043056312284989e+02,1.204429317686743389e+03
3.594839979306096893e+02,-1.486957643367138644e+02,-1.387413837348182597e+03
3.362300802469274004e+02,-1.949337216103044739e+02,-1.346669334012090985e+03
3.069977208111898790e+02,-2.377017053517356544e+02,-1.299964156472600962e+03
2.723172097721588329e+02,-2.762318628240889211e+02,-1.247495785606114850e+03
2.349952807409659954e+02,-3.082015662725668790e+02,-1.192682209368288341e+03
1.915396796513158506e+02,-3.365933110491109801e+02,-1.129683730332569439e+03
1.446657257175444329e+02,-3.589921044462132613e+02,-1.061680457910013047e+03
9.520874226812259167e+01,-3.749955080877036835e+02,-9.889701120298292381e+02
4.677021956900534860e+01,-3.839942903346441199e+02,-9.160360175760225729e+02
-5.205568376639348571e+00,-3.868413433305286162e+02,-8.351086137304409931e+02
-5.710805885714717078e+01,-3.827885410796998258e+02,-7.504738498323557678e+02
-1.080201327589124958e+02,-3.719059741488476902e+02,-6.625080498067487724e+02
-1.545468675173951851e+02,-3.554766544733440696e+02,-5.764545395470062203e+02
-2.010137435820445262e+02,-3.319610826149346394e+02,-4.831343906289516781e+02
-2.439581585544765403e+02,-3.025126512704050583e+02,-3.876655173447060179e+02
-2.826204938152836803e+02,-2.676516997395056023e+02,-2.904721902838737151e+02
-3.146808609608838196e+02,-2.301884160575104943e+02,-1.971900743000803971e+02
1.634340191720201574e+02,-3.512948313566431011e+02,-1.442032919040556180e+03
-3.431313893796486809e+02,-1.866300495910259087e+02,-9.787312886788237165e+01
-3.655513727966799706e+02,-1.397045898224979510e+02,1.889355689974057784e+00
-3.815466570809562654e+02,-9.024221051394272308e+01,1.016559941106602167e+02
-3.905089007458959713e+02,-4.183258893698666725e+01,1.957745362566514586e+02
